6.709517763227863529e-01	-2.586467491730903845e-01	-2.819092398847889980e-01	9.109273847923158307e-01	-4.414528194207364420e-01	-1.427974813462736581e+00	1.361007051705533710e+00	-3.809713501779062872e-01	2.847711704744810279e-01	-1.886010444547153497e+00
1.451397437469104990e+00	-3.743844990724836674e-01	9.414215410282773810e-02	1.096675222380031567e+00	6.015451977402954675e-01	-2.402611907032654870e-01	1.124072453527576787e+00	-9.861271177492042517e-01	1.687887993791276964e+00	-1.509955972930954626e+00
1.702554021537084017e+00	1.603417851850437836e+00	1.407042951960968957e-01	2.594911893295830385e-01	3.565930794446434127e-01	8.214102849474508306e-01	-1.457075003563429449e+00	-6.257572955645313018e-01	-6.669633624735671340e-01	3.718351280095495981e-01
2.995065414733659725e-01	-1.255699961105137819e+00	1.085953976015258782e+00	-1.061765990523790837e+00	-5.647468666772066381e-01	1.996024277770714894e+00	6.649844019657166205e-01	5.666022013340791391e-02	6.445777989737220270e-01	-5.201054359404536642e-01
1.202573023054961388e+00	7.344470032134557957e-01	1.101109879112718959e+00	-1.073521904007855410e+00	6.466044003148354591e-01	-3.949493009668222920e-01	4.812025946089536488e-01	8.245804285033552228e-01	7.067045949494563661e-01	-6.511742244175185990e-01
2.484919549949680673e-01	-7.928448581001817930e-01	-3.011209330695348574e-01	5.404826784439418219e-01	6.933977282426768696e-01	-1.044213095093804666e+00	-9.770385840059045979e-01	-5.486419332491443424e-01	2.152459661573740413e-01	5.248990237626894872e-01
-2.574181046336209144e-01	-1.977603591312716569e-01	-1.193549975238157757e+00	-5.335576001398699697e-01	-6.080986918327569990e-01	8.719889469377997693e-02	2.291845949942080962e-01	-8.176886746292041375e-01	1.490325274486312468e+00	1.372878273934359343e-02
1.251128708397502676e+00	2.717142402617038210e-01	-7.390560357008867376e-01	-2.906916459970571687e+00	-6.038129514318346658e-01	-9.590086569195518384e-01	-5.120768810659737102e-02	-3.236851044236411568e+00	1.499704408321514748e+00	1.413366540074006417e-01
4.758956208001528521e-01	2.820722511137877309e+00	9.494414115868125004e-01	3.070571861008461467e-01	1.218575272535145082e-01	1.186667788750327190e+00	3.499327351913272821e-01	-3.933622744656400383e-01	-1.953173252956313499e+00	1.036488959089367778e+00
-1.759441151636446932e-01	-1.509864637098416784e+00	8.712885247912104392e-01	5.943643729294899591e-01	-5.046987693538609321e-01	5.779172533587266791e-01	-2.416004941590594035e-01	1.486498281227849994e+00	1.299780749690705006e+00	6.199338723244387506e-01
-7.395551893928614673e-01	3.517129444919595560e-01	7.961119702751416893e-01	-1.370938568483712761e+00	3.096601989298575774e-01	2.786393187728129495e-01	-9.293295382559411122e-01	8.119793460648869199e-02	1.797842934601070197e-01	-8.414151084571880324e-01
-4.660034667284279619e-01	6.441514792173643755e-01	9.561246144123423107e-01	1.094907215228108965e+00	1.386251133991072138e-01	-1.138396452114811552e+00	-1.027759817308439017e+00	-1.531566644621543127e-01	1.031861948787478500e+00	1.312739136946742935e+00
1.635736609101367423e+00	-3.122284599501252700e-01	8.077196190684020338e-02	-2.132974859675481338e-01	-8.958202190322466230e-01	9.566686145728418023e-01	-9.571958358347912865e-01	1.477418038368305764e+00	-2.853853585014465843e-01	-4.721270435901309820e-02
-3.333331036108713175e-01	2.184043021644369864e-01	-3.713504106089005607e-01	1.414475428976042837e+00	-3.222963023633410584e-01	3.606539688915044173e-01	5.581928110357353701e-01	4.540736812491146662e-02	-1.083668638684517127e+00	9.074938240002379253e-01
5.074038175932638062e-02	-1.531745999997595309e+00	-5.703208961420428921e-03	-6.416603842098300703e-01	-1.166919545258309432e+00	5.311523468998562425e-01	1.631569119944940249e+00	-1.319804831306828019e+00	6.418165168885444638e-01	-2.666039355518690646e-01
-1.249905330218963051e-01	1.083703067199856956e-01	3.852149441021736065e-01	2.077602815518852175e+00	-7.086544275270511006e-01	-2.988202338523608670e-02	6.440432881865666426e-01	2.083159139367652957e-01	5.197877005696109887e-01	-8.403047846290409573e-02
-9.549361525476944834e-01	-9.148479400149119867e-01	9.488091138943482994e-01	-2.382582175154366322e-01	1.981360181871368586e-01	-1.151421344697037830e+00	5.492072132042397775e-02	-7.664242722597104374e-01	-2.063646737829558209e+00	1.463924375459430660e+00
4.080404739582386697e-01	-3.852709584405348414e-02	-5.770039582814792123e-01	-4.295518734273933159e-01	4.080736789742214210e-01	1.225118025472602179e+00	7.533917416664872579e-01	-2.933022126932935958e-01	-1.242097872350590215e+00	1.332200216287308600e-02
-8.064441747307503627e-01	2.769375219883322969e-02	7.073877854838450663e-01	-9.986498866248917639e-02	-1.722025084359200209e+00	1.848711693119974298e+00	1.000273633031308451e+00	5.777575349688350848e-01	-9.740996278610656312e-01	2.753652299627505906e-01
6.334780820449608107e-01	-6.254344043510832174e-01	3.527637656515925535e+00	1.014093277814335919e-01	7.789117658127792110e-01	-1.906641690959685054e+00	9.972687587628086270e-01	9.460714244593274730e-03	-1.963838639865496741e-02	1.383610823369965104e+00
8.217154124124402825e-01	7.366973319917318186e-01	-1.959563466131724052e-01	-2.389567631081588317e-01	-2.135160657844434595e-01	5.504147371157602775e-01	-1.393765490898813075e+00	-2.167866884646763470e+00	-9.747177187212997529e-01	1.462401069942482687e-02
3.714709698774893432e-01	6.594794076615181355e-01	-2.045381370336982307e+00	-6.333372788702510414e-01	-5.716276771726616079e-01	-5.044999258433285894e-01	-1.596681039279442160e+00	-1.963267395269919557e+00	1.261786889429954206e+00	-9.452902061885856133e-01
-2.756178974606141807e+00	1.485131120505779334e+00	-6.284872137405941861e-02	4.831638025957514793e-01	2.169627606599809078e-01	1.553446040365431768e+00	-3.546077080527649805e-01	-1.423830001689841696e-01	-1.274847158190745011e-01	5.008380103192763277e-01
-4.532254886531694726e-01	1.236238771696400729e+00	-6.908590791213752302e-01	-1.896381914892251164e+00	-3.551799950405027939e-01	-8.517151308832763279e-01	-1.759374587394798295e-01	-3.296174773857301066e-01	-2.709787984431047403e-01	5.426316174046808688e-02
-1.178116512295308338e+00	9.414953470046609763e-01	2.009627885292627703e+00	-4.513181281925984223e-01	7.184554358553397746e-01	5.376662299851527882e-01	1.184537221921275751e+00	-5.668776625134298586e-01	7.519057750285547126e-01	2.698869386024602690e+00
3.656441284816044912e-01	8.580335490347658356e-02	6.940626318125320271e-01	1.325418756612325000e+00	-3.241672625844244093e-01	4.194113768516523622e-01	6.271588040215468896e-01	-6.208893519790608106e-01	-1.086525202231804349e-01	1.041223715485408485e+00
5.317821404445116640e-01	-9.899306093622137204e-02	7.611718244481699980e-01	-7.120312843543123993e-01	3.087432149346741941e-02	-5.067519309572685593e-01	-4.303635035501659489e-01	-6.142143087101629151e-01	-1.364715041079773705e+00	8.336169542183414771e-01
-4.085038919511626010e-01	7.788765704901494669e-01	-7.103824214659130165e-01	2.122734946377363041e+00	-8.516092632125855655e-01	-2.929168970806333427e-01	-4.274808556289278472e-01	-4.106841535669113474e-01	-9.429757951286138473e-02	6.656897592905508532e-01
-1.422754103322602770e+00	2.559128793878066577e-01	-8.400411630937229535e-02	1.009215736078646675e+00	-1.711648461327677229e+00	-7.238817829870889398e-01	-1.293989150969386159e+00	5.338376333565154619e-01	3.035225181466145727e+00	-1.571240249580359905e+00
-7.786608103435653794e-01	-2.269917198932112634e-01	-5.868134418186303769e-01	4.263534675811169739e-01	-5.507700314188901380e-01	-1.062640766099928833e-03	-5.653390201844760155e-01	2.175248266244052431e+00	2.700461768197979784e-01	3.139636469175843825e-01
1.695941630207732587e+00	4.757018396286524786e-01	4.452978046503450194e-01	1.058964628692707466e+00	-9.962480348843112676e-02	-6.723415050314145436e-01	6.729344859976298387e-01	-1.094445398780039685e-01	9.631099377663322469e-01	-1.470586216674029778e+00
3.532470167350539869e-01	1.143436228026021434e-01	-8.636301044357212742e-02	1.397368327441973257e+00	-4.450693313822015051e-01	-9.145761708538949208e-02	-1.791037164240091961e+00	4.132788376899615423e-01	1.374339120619435750e+00	6.142655564807503188e-01
9.015809622961698522e-02	-2.259299666996207101e+00	3.437725339162325811e-01	6.219874209273916765e-01	3.045808475727405096e-01	1.714129780151835980e-01	8.220681244414801414e-01	1.498449328673792380e-01	6.407684691727543180e-01	1.614186547738446775e-01
-7.247454598335696385e-01	-3.487163940960919528e-01	-7.693581467943653163e-01	9.537332631951523920e-01	1.125622902205018594e+00	5.226526589980693416e-01	4.407975266460988362e-01	-1.512051162612289001e-01	9.855074207793247387e-01	1.399761360595166981e-02
