-1.665697275926413701e+00	-4.589169888483616844e-01	1.040579783061344354e+00	-1.422635684088225938e+00	-6.032294280777509288e-01	-3.335451273022836394e-01	-1.757381189168525149e+00	-1.563384526850978062e+00	-2.547199821201966419e+00	1.720484633263546018e-02
3.671654958758364118e-01	2.048323159556010575e-01	-2.121556999413402866e-01	-5.101510238163574629e-01	-2.597719633952723650e-01	-5.210908579789345074e-01	-4.974849944348158637e-01	-1.035777029574256547e+00	-4.255698382103137445e-01	1.807237136461300464e+00
5.274420652887944205e-02	-6.049596972784139215e-01	-5.866744326620021432e-01	-9.554007316406885053e-01	4.237173275984633669e-01	-2.937906183303146471e-02	1.909180497744005500e-01	2.781935204730293099e-01	-1.292400509576996148e+00	-7.031369551093953341e-01
2.107996625039163074e+00	8.036302840043201001e-02	-5.385366071456390014e-01	-1.000448390926952230e-02	4.383569328502457951e-01	1.501009369440589603e-01	3.944158227225132429e-01	-1.206278253008368662e+00	-6.618736227581742959e-01	1.189492415760786237e+00
1.198770163355239893e+00	-6.944502886320912116e-02	1.568304149292659710e-01	2.293186378951860838e-01	1.486084934006690339e-01	-1.976967569684253023e+00	-1.035649862821678591e+00	-4.961028086152429184e-01	8.000006535455362888e-01	9.373588408215249856e-02
-1.445895661039481084e+00	-1.243407288087010398e+00	9.158765570056160987e-01	2.059013018859923716e-01	-1.307695590529881456e-02	-4.104090882153068054e-01	-7.017601760287388579e-01	2.262623493988986587e-02	4.555332837113814648e-01	-6.147148928527345069e-01
8.264273503108575669e-01	5.990705834349090431e-01	3.238600959640795529e-01	8.962633869229018613e-01	-2.765428661614506289e-01	8.117314882603590132e-01	-3.244710246147156085e-01	3.700877351057024200e-01	1.040420019292537246e+00	4.335412989395194261e-01
1.204551270010993713e+00	2.808758992299286383e+00	3.296827140733580852e-01	1.007609945433430187e+00	-1.764611623429350962e+00	-1.553090485246698904e+00	-2.315396018527453581e+00	-8.954471814898931070e-01	1.144761401605122630e+00	-1.542960680249112204e-01
1.739414893217230973e-01	9.572067447044634303e-01	5.613198371282427379e-01	1.001672157264398733e+00	1.090299191220091446e+00	-3.525479955266854759e-01	1.415870253893624309e+00	-1.315317309036240445e+00	-1.625112697222795388e+00	-1.399717430271687268e+00
2.516104171574518489e+00	-1.227851289856964012e+00	1.400453594118070688e+00	-5.932628128485941676e-01	-1.617413000566608972e+00	-2.050650236176614905e-01	4.001444077154876072e-02	1.034461623972747324e+00	-3.765925201875989364e-02	2.399658278429686598e-02
7.617394187221920854e-01	-3.381479371739556927e-02	-5.737851175298822604e-01	-1.607922851848767321e-01	-3.967370146756381000e-01	3.455116285362115902e-01	1.253978476307887613e+00	-1.092819369587140210e+00	-1.545905645942581508e+00	-3.697108172039859086e-01
-4.164681480151805615e-01	9.534757877147954641e-01	-2.029283523862290273e-01	-1.177342315872542899e+00	5.162954436261310565e-02	-9.800289785151738986e-01	-4.353299561124879258e-01	-1.862660730007571486e-01	1.548375397458003455e+00	1.472413868284285554e+00
-1.672591968251543104e+00	-2.735985278888653505e-01	8.632946873258554588e-01	-2.631385370252007139e+00	-1.341813198103923854e+00	3.915898608062350905e-01	5.765477658644437842e-01	7.089038037376363399e-02	3.864070813445103503e-01	-1.198029395870463309e+00
-3.069105284691428515e-01	-1.541344558558136457e-01	1.276463234726206819e+00	5.765145278766041492e-02	1.666631633842998284e+00	-1.056306961856950943e+00	6.423482116461470826e-01	6.762716445100727114e-01	5.557690794039935045e-02	-4.631125986258707306e-01
1.134539202005674374e+00	-2.658237359813003797e-01	-3.634873453323393400e-01	-4.905218443446038301e-01	-1.208317542542403755e+00	-7.043802789778736972e-01	-9.888546389439513140e-01	6.709162149611532788e-01	1.677327355579907309e+00	7.193530123656768360e-01
-2.022571310544606649e-01	7.171451493630968121e-01	4.963385010999473157e-01	3.286271854012472460e-01	9.233487730863846332e-01	6.143698701132176421e-01	-2.149959974323208955e-01	-2.614704451447271705e-01	4.234442895862449707e-01	3.180945206198452779e-01
-4.395380816424189763e-01	-4.077308875964891222e-01	-2.022495924692122582e-01	-9.565136288046647284e-01	1.390492670853419765e+00	-1.209245509804773633e+00	2.220743968083172259e-01	-1.080184784087711680e+00	-9.030061108941040970e-01	-3.206841541503423904e-02
-1.279930505552776820e-01	1.796087212546801704e+00	4.026699864959081276e-01	-7.181489171831857421e-01	-1.398176213423418801e+00	-1.452764595919171065e+00	4.014132990435615445e-01	-1.493514215065876005e+00	-3.117243865647866263e-01	-7.583244592017364116e-01
-7.533329686940604120e-01	-1.046793928288256348e+00	-5.113241657643927685e-01	-1.992729782509417846e-01	3.599505468284719956e-01	-2.083502182764762622e+00	-1.038268513335612875e+00	5.308111808213475946e-01	-2.563304925091286490e-01	-6.287544349529041732e-01
-3.689229270888327306e-01	4.129344951293499322e-01	-6.260590614623027239e-01	-7.306766348419638235e-02	-9.837741817107037521e-04	1.192929021367334697e+00	1.441465081612554266e+00	-8.906875474161852768e-01	-7.957621682920416883e-02	2.363116194269715420e-01
-6.306889870436040990e-01	-7.900686675493209243e-01	-5.990538457348345558e-01	4.344225446328132678e-01	5.399386283684824983e-01	-1.677172942877273309e-01	1.658938866777390220e-01	-4.645850420660024849e-02	-7.548923802194336917e-03	-1.142060667167640986e+00
-2.156021352419899451e+00	5.011262182247400165e-01	-5.797201074142439570e-01	9.034586418309870082e-01	-7.719908383171943944e-01	2.813163406429622371e-01	8.441229504798872796e-01	-6.232788865678710044e-01	-4.021308102200031320e-01	-5.005445087910986857e-01
1.274254910306563460e+00	-1.119023950805052847e-01	2.848938866104796519e-01	-1.478895378000117500e+00	1.732877497109567955e+00	6.326019433263024849e-01	1.626681496447507924e-01	2.612784652700010479e+00	-7.532285946772855345e-01	2.866994086443280243e-01
-3.432476793469156351e-01	6.155775340602424039e-01	-1.108221178146918895e+00	1.926880216764122578e+00	-4.460196346492232844e-01	2.660912624332719550e-02	1.343813162998671318e-01	5.644350955786555657e-01	-5.913818862496247331e-01	-5.055105736465750343e-01
8.021775675661022564e-01	1.928154460819890614e+00	-3.993766849032578392e-01	2.066445389733262764e-02	7.883074779698537871e-01	1.427630348006868166e+00	2.554440388065156720e-01	3.379638931383167066e-01	-9.031881213255545937e-01	-7.258820585539579318e-01
3.101189473796571172e-01	-1.948952106114769878e+00	8.554972508381105678e-01	4.417827542501397420e-01	7.313013819262974557e-01	6.090314802915107739e-01	1.687493747884891704e-01	1.433201939831348248e+00	-8.257245725003932169e-01	1.587907438554465589e+00
1.145487610464370309e+00	1.520507557810272914e+00	1.331031885140227855e+00	-2.441368129883230154e-01	-1.151384873380175256e+00	1.083095707382895956e+00	2.071445662721545233e-01	1.879158808760723165e+00	-7.437047613172435845e-02	-7.242277101500464997e-01
-4.052151638420400936e-02	-1.723830870776717483e-01	5.979000954842896703e-02	-5.562258456817539276e-01	3.174940148877967716e-01	5.020267374955160733e-01	-7.491785277649101737e-02	-3.333534707036980849e-01	5.669067240475484937e-01	-9.184602747979971893e-01
