-1.133584164662078564e+00	2.471010946189339252e-01	-1.181294230450301352e+00	9.379625303993127661e-01	1.294162301122828040e+00	5.206341866782288053e-01	-5.224615323221505625e-02	1.148351259302187843e+00	-7.546400731814599805e-01	1.229269377643103622e+00
-1.566457285895820339e-01	1.151677240528896418e+00	-4.033806190554548032e-01	1.037682995474566994e-01	-7.883926168112200816e-01	-6.074165709093993365e-02	-1.035520894311545259e+00	2.920819996784390082e-01	1.014803073561968860e+00	1.355045030146132756e+00
-9.113903512891800007e-01	5.059909609870254510e-01	3.364450961465769580e-02	9.945860658757924577e-01	-6.470908400610584366e-01	1.918875968448775948e+00	-6.074676368971859697e-02	-1.375417480406942339e+00	1.993556905385747424e-01	-6.230461640654509914e-01
1.281431478188252537e+00	7.218770021638275525e-01	3.957624821267154425e-01	-2.340059358846027782e-01	-4.469409717029443896e-01	-1.445731194637772221e+00	1.922619038232546663e-03	-2.437653247272727475e-01	-4.823265718830162946e-02	4.536261312125703937e-01
-1.355310062105667512e+00	-2.084321602934639250e-01	2.735478488158477051e-01	-5.363373808130877940e-01	9.892964490385522947e-01	-9.684380199493149988e-01	-9.570599146254143985e-01	-2.466652532336154557e+00	-1.279618263054942862e+00	-1.308329210811623122e+00
-4.477085060169102571e-01	-1.665515225377592445e+00	1.276166579392866984e-01	1.386045959580661568e+00	-1.998817762085402516e-01	5.714524883084645124e-01	-8.205050590048240666e-01	3.770333167304298905e-01	6.035907334055621298e-01	1.698737457012001295e+00
2.461967110989140561e+00	2.721503896272949308e-01	6.801593794077477328e-01	1.618329207569438211e+00	-9.943809946445394399e-01	-5.638649301470949338e-01	7.936028308188063096e-02	1.264377855421365604e+00	-6.714024507703206246e-02	-3.457934500270292699e-01
-1.208492358666945904e-01	1.451516757304488703e+00	5.249616729840984597e-01	-4.138764810595403909e-01	-3.142423488519861530e-01	3.507231694370489539e-01	2.682578571973665560e-01	-8.750893725392161482e-01	1.144051568528484886e+00	2.973168425136446177e-02
-3.388693011309742986e-01	-1.931674891352884449e-01	7.802798963783135200e-01	-1.119515554219771447e+00	-1.202006910841054266e+00	-2.579730214410732025e-01	9.429403141991855586e-01	-5.415322640330117593e-02	-6.475565906515164949e-01	1.079498384189427895e+00
3.232673010922362256e-01	-9.892463060518864593e-01	-7.333528119396406364e-01	-7.635122154789900084e-02	1.392204625611975555e+00	-5.168168766320410112e-01	-3.189128045486145924e-01	1.139953076523582132e+00	-1.423805271129887418e+00	-5.128474145175103693e-01
-1.290351777157410451e+00	8.694260773375747098e-01	5.543146233737560220e-03	1.353475559800908778e-01	8.830076937603087428e-01	2.250902256543110269e-01	-9.111009404854371052e-01	-1.975354289902335747e-01	2.486996676782965709e-01	-1.602643270533596231e+00
-1.536876842935510634e+00	-9.574905592815579070e-01	-8.407870653566709152e-01	1.733162816304099296e+00	-1.206756297525704680e+00	-7.801418941396401352e-02	6.321559843912442078e-01	2.607052543389370980e-01	-1.190787815840999464e+00	-1.257130239805594352e+00
2.851642953385443713e-01	-1.815647937955240154e+00	-1.471535826756832088e-01	-9.083555182963132246e-01	-5.308911119549963864e-01	2.121988826527787531e+00	-1.742043885625231547e-02	-1.577017458454073928e+00	7.315899958869274133e-01	-9.447178159138371889e-01
2.171086789015865687e-03	2.350837373623372972e+00	-4.917288036134730422e-01	-1.352172096505347698e-01	9.784925098102735808e-01	5.460254257305519054e-01	-1.624729369506278998e+00	-1.680739448670588887e+00	1.228346546402138806e+00	-4.015954990722823692e-01
-2.139224518849007217e-01	1.132494597574306816e+00	1.408219863757071144e-01	-1.327500356749393484e+00	-6.555195025268685249e-01	8.189681529702339535e-01	-3.613113711347552548e-01	-2.126920645981616342e+00	-1.079887596089360358e+00	-1.696429121184823141e-01
-1.267585449869256697e+00	1.186261211819997358e-01	-1.930508834961800965e-02	7.491078726203344029e-01	5.579020541814820877e-01	-1.718547498756491931e+00	3.422730860267828024e-01	1.798119431880859542e+00	-8.543498198250868425e-01	-1.546469598285549640e+00
-2.533198484023991615e+00	1.605940900997077758e+00	2.365413937450713544e-01	3.896403180541656575e-01	7.456538340965410683e-01	-2.377572442551991738e+00	1.148794467675392728e+00	9.144412266735513217e-01	7.642372491365264642e-01	1.221420023977645153e-01
6.760759232215765024e-01	-1.033589876000579055e+00	-1.088019311761392549e+00	5.652845038907795827e-02	-1.127803466633044316e+00	-6.804859346306074697e-01	2.251712475717000395e-01	1.521090271681817097e+00	-6.160288320301686958e-03	-3.653991305949851331e-01
2.507451695141630132e+00	-7.821693179718970379e-01	1.277406549241082850e-02	2.664940775766802550e-01	-2.102787183911825619e-01	-1.024700374488384691e+00	-5.119765719163389406e-01	-5.684848385082269528e-01	-1.710333154980438808e+00	-2.190373912740394002e-01
